t,q_1,q_2,q_3
873,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
874,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
875,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
876,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
877,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
878,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
879,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
880,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
881,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
882,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
883,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
884,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
885,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
886,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
887,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
888,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
889,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
890,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
891,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
892,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
893,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
894,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
895,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
896,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
897,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
898,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
899,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
900,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
901,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
902,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
903,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
904,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
905,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
906,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
907,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
908,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
909,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
910,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
911,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
912,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
913,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
914,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
915,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
916,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
917,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
918,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
919,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
920,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
921,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
922,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
923,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
924,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
925,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
926,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
927,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
928,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
929,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
930,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
931,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
932,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
933,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
934,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
935,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
936,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
937,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
938,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
939,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
940,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
941,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
942,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
943,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
944,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
945,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
946,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
947,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
948,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
949,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
950,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
951,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
952,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
953,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
954,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
955,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
956,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
957,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
958,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
959,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
960,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
961,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
962,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
963,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
964,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
965,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
966,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
967,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
968,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
969,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
970,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
971,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
972,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
973,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
974,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
975,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
976,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
977,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
978,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
979,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
980,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
981,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
982,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
983,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
984,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
985,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
986,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
987,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
988,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
989,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
990,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
991,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
992,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
993,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
994,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
995,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
996,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
997,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
998,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
999,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1000,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1001,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1002,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1003,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1004,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1005,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1006,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1007,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1008,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1009,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1010,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1011,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1012,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1013,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1014,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1015,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1016,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1017,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1018,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1019,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1020,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1021,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1022,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1023,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1024,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1025,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1026,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1027,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1028,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1029,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1030,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1031,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1032,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1033,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1034,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1035,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1036,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1037,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1038,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1039,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1040,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1041,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1042,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1043,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1044,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1045,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1046,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1047,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1048,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1049,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1050,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1051,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1052,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1053,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1054,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1055,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1056,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1057,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1058,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1059,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1060,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1061,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1062,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1063,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1064,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1065,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1066,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1067,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1068,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1069,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1070,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1071,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1072,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1073,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1074,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1075,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1076,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1077,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1078,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1079,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1080,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1081,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1082,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1083,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1084,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1085,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1086,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1087,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1088,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1089,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1090,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1091,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1092,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1093,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1094,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1095,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1096,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1097,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1098,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1099,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1100,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1101,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1102,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1103,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1104,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1105,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1106,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1107,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1108,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1109,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1110,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1111,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1112,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1113,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1114,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1115,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1116,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1117,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1118,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1119,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1120,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1121,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1122,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1123,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1124,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1125,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1126,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1127,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1128,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1129,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1130,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1131,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1132,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1133,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1134,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1135,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1136,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1137,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1138,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1139,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1140,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1141,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1142,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1143,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1144,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1145,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1146,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1147,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1148,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1149,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1150,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1151,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1152,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1153,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1154,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1155,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1156,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1157,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1158,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1159,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1160,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1161,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1162,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1163,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1164,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1165,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1166,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1167,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1168,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1169,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1170,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1171,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1172,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1173,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1174,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1175,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1176,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1177,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1178,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1179,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1180,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1181,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1182,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1183,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1184,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1185,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1186,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1187,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1188,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1189,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1190,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1191,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1192,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1193,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1194,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1195,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1196,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1197,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1198,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1199,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1200,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1201,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1202,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1203,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1204,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1205,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1206,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1207,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1208,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1209,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1210,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1211,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1212,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1213,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1214,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1215,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1216,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1217,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1218,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1219,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1220,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1221,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1222,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1223,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1224,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1225,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1226,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1227,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1228,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1229,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1230,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1231,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1232,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1233,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1234,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1235,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1236,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1237,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1238,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1239,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1240,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1241,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1242,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1243,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1244,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1245,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1246,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1247,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1248,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
1249,0.9257529174238867,0.07421704460023987,3.0037975874680683e-05
